,businessId,id,label
3131,682,3131,MASKS REQUIRED
3132,682,3132,OUTDOOR DINING
3133,682,3133,CURBSIDE PICKUP
3134,682,3134,DISINFECTION
3135,682,3135,LOW DENSITY
3136,682,3136,ADEQUATE SUPPLIES
3137,683,3137,6 FT APART
3138,683,3138,OUTDOOR DINING
3139,683,3139,INDOOR DINING
3140,683,3140,CURBSIDE PICKUP
3141,683,3141,DISINFECTION
3142,684,3142,6 FT APART
3143,684,3143,OUTDOOR DINING
3144,684,3144,INDOOR DINING
3145,684,3145,CURBSIDE PICKUP
3146,684,3146,LOW DENSITY
3147,685,3147,MASKS REQUIRED
3148,685,3148,LOW DENSITY
3149,686,3149,MASKS REQUIRED
3150,686,3150,INDOOR DINING
3151,686,3151,TRAINED WORKERS
3152,686,3152,LOW DENSITY
3153,686,3153,ADEQUATE SUPPLIES
3154,687,3154,MASKS REQUIRED
3155,687,3155,6 FT APART
3156,687,3156,CURBSIDE PICKUP
3157,687,3157,TRAINED WORKERS
3158,687,3158,LOW DENSITY
3159,688,3159,MASKS REQUIRED
3160,688,3160,6 FT APART
3161,688,3161,INDOOR DINING
3162,688,3162,TRAINED WORKERS
3163,688,3163,LOW DENSITY
3164,688,3164,ADEQUATE SUPPLIES
3165,689,3165,6 FT APART
3166,689,3166,OUTDOOR DINING
3167,689,3167,CURBSIDE PICKUP
3168,689,3168,ADEQUATE SUPPLIES
3169,690,3169,OUTDOOR DINING
3170,690,3170,DISINFECTION
3171,690,3171,LOW DENSITY
3172,691,3172,MASKS REQUIRED
3173,691,3173,6 FT APART
3174,691,3174,DISINFECTION
3175,691,3175,TRAINED WORKERS
3176,691,3176,LOW DENSITY
3177,691,3177,ADEQUATE SUPPLIES
3178,692,3178,MASKS REQUIRED
3179,692,3179,6 FT APART
3180,692,3180,OUTDOOR DINING
3181,692,3181,INDOOR DINING
3182,692,3182,CURBSIDE PICKUP
3183,692,3183,LOW DENSITY
3184,693,3184,6 FT APART
3185,693,3185,INDOOR DINING
3186,693,3186,CURBSIDE PICKUP
3187,693,3187,DISINFECTION
3188,693,3188,ADEQUATE SUPPLIES
3189,694,3189,MASKS REQUIRED
3190,694,3190,OUTDOOR DINING
3191,694,3191,INDOOR DINING
3192,694,3192,CURBSIDE PICKUP
3193,694,3193,DISINFECTION
3194,694,3194,TRAINED WORKERS
3195,694,3195,LOW DENSITY
3196,695,3196,MASKS REQUIRED
3197,695,3197,6 FT APART
3198,695,3198,OUTDOOR DINING
3199,695,3199,INDOOR DINING
3200,695,3200,CURBSIDE PICKUP
3201,695,3201,TRAINED WORKERS
3202,695,3202,ADEQUATE SUPPLIES
3203,696,3203,MASKS REQUIRED
3204,696,3204,CURBSIDE PICKUP
3205,696,3205,ADEQUATE SUPPLIES
3206,697,3206,6 FT APART
3207,697,3207,OUTDOOR DINING
3208,697,3208,INDOOR DINING
3209,697,3209,TRAINED WORKERS
3210,697,3210,LOW DENSITY
3211,697,3211,ADEQUATE SUPPLIES
3212,698,3212,MASKS REQUIRED
3213,698,3213,6 FT APART
3214,698,3214,OUTDOOR DINING
3215,698,3215,DISINFECTION
3216,698,3216,TRAINED WORKERS
3217,698,3217,ADEQUATE SUPPLIES
3218,699,3218,OUTDOOR DINING
3219,699,3219,TRAINED WORKERS
3220,700,3220,CURBSIDE PICKUP
3221,700,3221,DISINFECTION
3222,700,3222,TRAINED WORKERS
3223,700,3223,LOW DENSITY
3224,700,3224,ADEQUATE SUPPLIES
3225,701,3225,6 FT APART
3226,701,3226,INDOOR DINING
3227,701,3227,CURBSIDE PICKUP
3228,701,3228,DISINFECTION
3229,701,3229,ADEQUATE SUPPLIES
3230,702,3230,OUTDOOR DINING
3231,702,3231,INDOOR DINING
3232,702,3232,CURBSIDE PICKUP
3233,703,3233,MASKS REQUIRED
3234,703,3234,OUTDOOR DINING
3235,703,3235,CURBSIDE PICKUP
3236,703,3236,TRAINED WORKERS
3237,703,3237,LOW DENSITY
3238,703,3238,ADEQUATE SUPPLIES
3239,704,3239,6 FT APART
3240,704,3240,OUTDOOR DINING
3241,704,3241,INDOOR DINING
3242,704,3242,DISINFECTION
3243,704,3243,TRAINED WORKERS
3244,704,3244,LOW DENSITY
3245,705,3245,MASKS REQUIRED
3246,705,3246,CURBSIDE PICKUP
3247,705,3247,DISINFECTION
3248,705,3248,TRAINED WORKERS
3249,705,3249,ADEQUATE SUPPLIES
3250,706,3250,OUTDOOR DINING
3251,706,3251,INDOOR DINING
3252,706,3252,CURBSIDE PICKUP
3253,707,3253,6 FT APART
3254,707,3254,OUTDOOR DINING
3255,707,3255,INDOOR DINING
3256,707,3256,CURBSIDE PICKUP
3257,707,3257,TRAINED WORKERS
3258,707,3258,ADEQUATE SUPPLIES
3259,708,3259,INDOOR DINING
3260,708,3260,DISINFECTION
3261,708,3261,LOW DENSITY
3262,708,3262,ADEQUATE SUPPLIES
3263,709,3263,MASKS REQUIRED
3264,709,3264,6 FT APART
3265,709,3265,INDOOR DINING
3266,709,3266,DISINFECTION
3267,709,3267,LOW DENSITY
3268,709,3268,ADEQUATE SUPPLIES
3269,710,3269,MASKS REQUIRED
3270,710,3270,TRAINED WORKERS
3271,710,3271,LOW DENSITY
3272,711,3272,OUTDOOR DINING
3273,711,3273,INDOOR DINING
3274,711,3274,CURBSIDE PICKUP
3275,711,3275,DISINFECTION
3276,711,3276,TRAINED WORKERS
3277,711,3277,LOW DENSITY
3278,712,3278,INDOOR DINING
3279,712,3279,TRAINED WORKERS
3280,712,3280,ADEQUATE SUPPLIES
3281,713,3281,MASKS REQUIRED
3282,713,3282,CURBSIDE PICKUP
3283,713,3283,DISINFECTION
3284,713,3284,ADEQUATE SUPPLIES
3285,714,3285,OUTDOOR DINING
3286,714,3286,INDOOR DINING
3287,714,3287,DISINFECTION
3288,714,3288,TRAINED WORKERS
3289,715,3289,6 FT APART
3290,715,3290,INDOOR DINING
3291,715,3291,TRAINED WORKERS
3292,715,3292,LOW DENSITY
3293,715,3293,ADEQUATE SUPPLIES
3294,716,3294,6 FT APART
3295,716,3295,OUTDOOR DINING
3296,716,3296,DISINFECTION
3297,716,3297,TRAINED WORKERS
3298,716,3298,LOW DENSITY
3299,716,3299,ADEQUATE SUPPLIES
3300,717,3300,DISINFECTION
3301,717,3301,LOW DENSITY
3302,718,3302,6 FT APART
3303,718,3303,INDOOR DINING
3304,718,3304,CURBSIDE PICKUP
3305,718,3305,DISINFECTION
3306,718,3306,TRAINED WORKERS
3307,718,3307,LOW DENSITY
3308,719,3308,MASKS REQUIRED
3309,719,3309,CURBSIDE PICKUP
3310,719,3310,DISINFECTION
3311,719,3311,TRAINED WORKERS
3312,720,3312,6 FT APART
3313,720,3313,OUTDOOR DINING
3314,721,3314,OUTDOOR DINING
3315,721,3315,INDOOR DINING
3316,721,3316,CURBSIDE PICKUP
3317,721,3317,LOW DENSITY
3318,722,3318,MASKS REQUIRED
3319,722,3319,OUTDOOR DINING
3320,722,3320,INDOOR DINING
3321,722,3321,DISINFECTION
3322,722,3322,TRAINED WORKERS
3323,722,3323,LOW DENSITY
3324,723,3324,6 FT APART
3325,723,3325,INDOOR DINING
3326,723,3326,TRAINED WORKERS
3327,724,3327,6 FT APART
3328,724,3328,OUTDOOR DINING
3329,724,3329,CURBSIDE PICKUP
3330,724,3330,ADEQUATE SUPPLIES
3331,725,3331,MASKS REQUIRED
3332,725,3332,6 FT APART
3333,725,3333,INDOOR DINING
3334,725,3334,DISINFECTION
3335,725,3335,TRAINED WORKERS
3336,725,3336,ADEQUATE SUPPLIES
3337,726,3337,6 FT APART
3338,726,3338,INDOOR DINING
3339,726,3339,LOW DENSITY
3340,726,3340,ADEQUATE SUPPLIES
3341,727,3341,MASKS REQUIRED
3342,727,3342,6 FT APART
3343,727,3343,OUTDOOR DINING
3344,727,3344,CURBSIDE PICKUP
3345,727,3345,ADEQUATE SUPPLIES
3346,728,3346,INDOOR DINING
3347,728,3347,LOW DENSITY
3348,729,3348,DISINFECTION
3349,729,3349,LOW DENSITY
3350,729,3350,ADEQUATE SUPPLIES
3351,730,3351,6 FT APART
3352,730,3352,OUTDOOR DINING
3353,730,3353,DISINFECTION
3354,730,3354,ADEQUATE SUPPLIES
3355,731,3355,OUTDOOR DINING
3356,731,3356,INDOOR DINING
3357,731,3357,DISINFECTION
3358,731,3358,TRAINED WORKERS
3359,732,3359,MASKS REQUIRED
3360,732,3360,6 FT APART
3361,732,3361,OUTDOOR DINING
3362,732,3362,CURBSIDE PICKUP
3363,732,3363,DISINFECTION
3364,732,3364,TRAINED WORKERS
3365,732,3365,LOW DENSITY
3366,733,3366,MASKS REQUIRED
3367,733,3367,6 FT APART
3368,733,3368,OUTDOOR DINING
3369,733,3369,CURBSIDE PICKUP
3370,733,3370,DISINFECTION
3371,733,3371,LOW DENSITY
3372,734,3372,INDOOR DINING
3373,734,3373,TRAINED WORKERS
3374,734,3374,LOW DENSITY
3375,734,3375,ADEQUATE SUPPLIES
3376,735,3376,INDOOR DINING
3377,735,3377,TRAINED WORKERS
3378,735,3378,ADEQUATE SUPPLIES
3379,736,3379,MASKS REQUIRED
3380,736,3380,6 FT APART
3381,736,3381,OUTDOOR DINING
3382,736,3382,INDOOR DINING
3383,737,3383,OUTDOOR DINING
3384,737,3384,INDOOR DINING
3385,737,3385,CURBSIDE PICKUP
3386,737,3386,DISINFECTION
3387,737,3387,ADEQUATE SUPPLIES
3388,738,3388,OUTDOOR DINING
3389,738,3389,INDOOR DINING
3390,738,3390,DISINFECTION
3391,738,3391,ADEQUATE SUPPLIES
3392,739,3392,MASKS REQUIRED
3393,740,3393,INDOOR DINING
3394,740,3394,CURBSIDE PICKUP
3395,740,3395,TRAINED WORKERS
3396,740,3396,LOW DENSITY
3397,740,3397,ADEQUATE SUPPLIES
3398,741,3398,MASKS REQUIRED
3399,741,3399,6 FT APART
3400,741,3400,OUTDOOR DINING
3401,741,3401,LOW DENSITY
3402,742,3402,MASKS REQUIRED
3403,742,3403,6 FT APART
3404,742,3404,CURBSIDE PICKUP
3405,742,3405,DISINFECTION
3406,742,3406,LOW DENSITY
3407,742,3407,ADEQUATE SUPPLIES
3408,743,3408,MASKS REQUIRED
3409,743,3409,6 FT APART
3410,743,3410,OUTDOOR DINING
3411,743,3411,INDOOR DINING
3412,743,3412,CURBSIDE PICKUP
3413,744,3413,MASKS REQUIRED
3414,744,3414,INDOOR DINING
3415,744,3415,TRAINED WORKERS
3416,744,3416,LOW DENSITY
3417,745,3417,MASKS REQUIRED
3418,745,3418,OUTDOOR DINING
3419,745,3419,DISINFECTION
3420,745,3420,TRAINED WORKERS
3421,745,3421,ADEQUATE SUPPLIES
3422,746,3422,MASKS REQUIRED
3423,746,3423,INDOOR DINING
3424,746,3424,TRAINED WORKERS
3425,746,3425,LOW DENSITY
3426,747,3426,MASKS REQUIRED
3427,747,3427,OUTDOOR DINING
3428,747,3428,CURBSIDE PICKUP
3429,747,3429,LOW DENSITY
3430,747,3430,ADEQUATE SUPPLIES
3431,748,3431,6 FT APART
3432,748,3432,OUTDOOR DINING
3433,748,3433,INDOOR DINING
3434,748,3434,CURBSIDE PICKUP
3435,748,3435,DISINFECTION
3436,748,3436,TRAINED WORKERS
3437,749,3437,MASKS REQUIRED
3438,749,3438,6 FT APART
3439,749,3439,INDOOR DINING
3440,749,3440,DISINFECTION
3441,749,3441,TRAINED WORKERS
3442,749,3442,ADEQUATE SUPPLIES
3443,750,3443,MASKS REQUIRED
3444,750,3444,6 FT APART
3445,750,3445,INDOOR DINING
3446,750,3446,TRAINED WORKERS
3447,750,3447,LOW DENSITY
3448,751,3448,6 FT APART
3449,751,3449,OUTDOOR DINING
3450,751,3450,INDOOR DINING
3451,751,3451,DISINFECTION
3452,751,3452,TRAINED WORKERS
3453,751,3453,ADEQUATE SUPPLIES
3454,752,3454,MASKS REQUIRED
3455,752,3455,6 FT APART
3456,752,3456,OUTDOOR DINING
3457,752,3457,DISINFECTION
3458,752,3458,TRAINED WORKERS
3459,752,3459,ADEQUATE SUPPLIES
3460,753,3460,6 FT APART
3461,753,3461,OUTDOOR DINING
3462,753,3462,DISINFECTION
3463,753,3463,TRAINED WORKERS
3464,753,3464,ADEQUATE SUPPLIES
3465,754,3465,MASKS REQUIRED
3466,754,3466,OUTDOOR DINING
3467,754,3467,INDOOR DINING
3468,754,3468,TRAINED WORKERS
3469,754,3469,LOW DENSITY
3470,755,3470,6 FT APART
3471,755,3471,OUTDOOR DINING
3472,755,3472,CURBSIDE PICKUP
3473,755,3473,DISINFECTION
3474,755,3474,LOW DENSITY
3475,756,3475,MASKS REQUIRED
3476,756,3476,6 FT APART
3477,756,3477,OUTDOOR DINING
3478,756,3478,INDOOR DINING
3479,756,3479,DISINFECTION
3480,756,3480,TRAINED WORKERS
3481,756,3481,LOW DENSITY
3482,756,3482,ADEQUATE SUPPLIES
3483,757,3483,OUTDOOR DINING
3484,757,3484,INDOOR DINING
3485,757,3485,CURBSIDE PICKUP
3486,757,3486,TRAINED WORKERS
3487,757,3487,LOW DENSITY
3488,758,3488,6 FT APART
3489,758,3489,TRAINED WORKERS
3490,758,3490,ADEQUATE SUPPLIES
3491,759,3491,MASKS REQUIRED
3492,759,3492,TRAINED WORKERS
3493,759,3493,LOW DENSITY
3494,759,3494,ADEQUATE SUPPLIES
3495,760,3495,OUTDOOR DINING
3496,760,3496,CURBSIDE PICKUP
3497,760,3497,DISINFECTION
3498,761,3498,6 FT APART
3499,761,3499,DISINFECTION
3500,761,3500,TRAINED WORKERS
3501,761,3501,LOW DENSITY
3502,761,3502,ADEQUATE SUPPLIES
3503,762,3503,6 FT APART
3504,762,3504,DISINFECTION
3505,762,3505,LOW DENSITY
3506,762,3506,ADEQUATE SUPPLIES
3507,763,3507,DISINFECTION
3508,763,3508,ADEQUATE SUPPLIES
3509,764,3509,MASKS REQUIRED
3510,764,3510,OUTDOOR DINING
3511,764,3511,TRAINED WORKERS
3512,764,3512,LOW DENSITY
3513,765,3513,CURBSIDE PICKUP
3514,765,3514,TRAINED WORKERS
3515,766,3515,6 FT APART
3516,766,3516,INDOOR DINING
3517,766,3517,LOW DENSITY
3518,767,3518,MASKS REQUIRED
3519,767,3519,TRAINED WORKERS
3520,768,3520,6 FT APART
3521,768,3521,INDOOR DINING
3522,768,3522,CURBSIDE PICKUP
3523,768,3523,DISINFECTION
3524,769,3524,OUTDOOR DINING
3525,769,3525,CURBSIDE PICKUP
3526,769,3526,DISINFECTION
3527,769,3527,TRAINED WORKERS
3528,769,3528,LOW DENSITY
3529,769,3529,ADEQUATE SUPPLIES
3530,770,3530,MASKS REQUIRED
3531,770,3531,DISINFECTION
3532,771,3532,INDOOR DINING
3533,771,3533,DISINFECTION
3534,771,3534,TRAINED WORKERS
3535,771,3535,LOW DENSITY
3536,771,3536,ADEQUATE SUPPLIES
3537,772,3537,MASKS REQUIRED
3538,772,3538,INDOOR DINING
3539,772,3539,LOW DENSITY
3540,773,3540,OUTDOOR DINING
3541,773,3541,INDOOR DINING
3542,773,3542,CURBSIDE PICKUP
3543,773,3543,TRAINED WORKERS
3544,773,3544,LOW DENSITY
3545,774,3545,6 FT APART
3546,774,3546,INDOOR DINING
3547,774,3547,CURBSIDE PICKUP
3548,775,3548,OUTDOOR DINING
3549,775,3549,LOW DENSITY
3550,776,3550,MASKS REQUIRED
3551,776,3551,INDOOR DINING
3552,776,3552,CURBSIDE PICKUP
3553,776,3553,LOW DENSITY
3554,777,3554,MASKS REQUIRED
3555,777,3555,6 FT APART
3556,777,3556,OUTDOOR DINING
3557,777,3557,INDOOR DINING
3558,777,3558,CURBSIDE PICKUP
3559,777,3559,TRAINED WORKERS
3560,777,3560,ADEQUATE SUPPLIES
3561,778,3561,DISINFECTION
3562,778,3562,ADEQUATE SUPPLIES
3563,779,3563,MASKS REQUIRED
3564,779,3564,ADEQUATE SUPPLIES
3565,780,3565,OUTDOOR DINING
3566,780,3566,CURBSIDE PICKUP
3567,780,3567,TRAINED WORKERS
3568,780,3568,ADEQUATE SUPPLIES
3569,781,3569,6 FT APART
3570,781,3570,OUTDOOR DINING
3571,781,3571,INDOOR DINING
3572,781,3572,LOW DENSITY
3573,781,3573,ADEQUATE SUPPLIES
3574,782,3574,MASKS REQUIRED
3575,782,3575,6 FT APART
3576,782,3576,OUTDOOR DINING
3577,782,3577,CURBSIDE PICKUP
3578,782,3578,DISINFECTION
3579,782,3579,LOW DENSITY
3580,782,3580,ADEQUATE SUPPLIES
3581,783,3581,6 FT APART
3582,783,3582,OUTDOOR DINING
3583,783,3583,INDOOR DINING
3584,784,3584,6 FT APART
3585,784,3585,OUTDOOR DINING
3586,784,3586,INDOOR DINING
3587,784,3587,CURBSIDE PICKUP
3588,784,3588,TRAINED WORKERS
3589,785,3589,MASKS REQUIRED
3590,785,3590,OUTDOOR DINING
3591,785,3591,DISINFECTION
3592,785,3592,TRAINED WORKERS
3593,786,3593,MASKS REQUIRED
3594,786,3594,6 FT APART
3595,786,3595,OUTDOOR DINING
3596,786,3596,INDOOR DINING
3597,786,3597,CURBSIDE PICKUP
3598,786,3598,TRAINED WORKERS
3599,786,3599,LOW DENSITY
3600,787,3600,6 FT APART
3601,787,3601,OUTDOOR DINING
3602,787,3602,INDOOR DINING
3603,787,3603,CURBSIDE PICKUP
3604,787,3604,TRAINED WORKERS
3605,787,3605,ADEQUATE SUPPLIES
3606,788,3606,MASKS REQUIRED
3607,788,3607,6 FT APART
3608,788,3608,INDOOR DINING
3609,788,3609,CURBSIDE PICKUP
3610,788,3610,DISINFECTION
3611,789,3611,INDOOR DINING
3612,789,3612,LOW DENSITY
3613,789,3613,ADEQUATE SUPPLIES
3614,790,3614,MASKS REQUIRED
3615,790,3615,6 FT APART
3616,790,3616,INDOOR DINING
3617,790,3617,CURBSIDE PICKUP
3618,790,3618,DISINFECTION
3619,790,3619,LOW DENSITY
3620,790,3620,ADEQUATE SUPPLIES
3621,791,3621,MASKS REQUIRED
3622,791,3622,6 FT APART
3623,791,3623,INDOOR DINING
3624,791,3624,CURBSIDE PICKUP
3625,791,3625,DISINFECTION
3626,791,3626,TRAINED WORKERS
3627,792,3627,MASKS REQUIRED
3628,792,3628,INDOOR DINING
3629,792,3629,CURBSIDE PICKUP
3630,792,3630,LOW DENSITY
3631,793,3631,INDOOR DINING
3632,793,3632,LOW DENSITY
3633,794,3633,MASKS REQUIRED
3634,794,3634,6 FT APART
3635,794,3635,OUTDOOR DINING
3636,794,3636,DISINFECTION
3637,794,3637,TRAINED WORKERS
3638,794,3638,LOW DENSITY
3639,795,3639,MASKS REQUIRED
3640,795,3640,6 FT APART
3641,795,3641,INDOOR DINING
3642,795,3642,DISINFECTION
3643,795,3643,LOW DENSITY
3644,795,3644,ADEQUATE SUPPLIES
3645,796,3645,OUTDOOR DINING
3646,796,3646,CURBSIDE PICKUP
3647,796,3647,TRAINED WORKERS
3648,796,3648,ADEQUATE SUPPLIES
3649,797,3649,6 FT APART
3650,797,3650,INDOOR DINING
3651,797,3651,DISINFECTION
3652,797,3652,LOW DENSITY
3653,797,3653,ADEQUATE SUPPLIES
3654,798,3654,MASKS REQUIRED
3655,798,3655,OUTDOOR DINING
3656,798,3656,INDOOR DINING
3657,798,3657,TRAINED WORKERS
3658,798,3658,LOW DENSITY
3659,798,3659,ADEQUATE SUPPLIES
3660,799,3660,CURBSIDE PICKUP
3661,799,3661,DISINFECTION
3662,799,3662,TRAINED WORKERS
3663,799,3663,ADEQUATE SUPPLIES
3664,800,3664,MASKS REQUIRED
3665,800,3665,6 FT APART
3666,800,3666,INDOOR DINING
3667,800,3667,DISINFECTION
3668,800,3668,TRAINED WORKERS
3669,800,3669,LOW DENSITY
3670,801,3670,MASKS REQUIRED
3671,801,3671,OUTDOOR DINING
3672,801,3672,INDOOR DINING
3673,801,3673,CURBSIDE PICKUP
3674,801,3674,TRAINED WORKERS
3675,801,3675,LOW DENSITY
3676,801,3676,ADEQUATE SUPPLIES
3677,802,3677,6 FT APART
3678,802,3678,INDOOR DINING
3679,802,3679,CURBSIDE PICKUP
3680,802,3680,TRAINED WORKERS
3681,802,3681,ADEQUATE SUPPLIES
3682,803,3682,OUTDOOR DINING
3683,803,3683,INDOOR DINING
3684,804,3684,6 FT APART
3685,804,3685,DISINFECTION
3686,804,3686,TRAINED WORKERS
3687,804,3687,ADEQUATE SUPPLIES
3688,805,3688,6 FT APART
3689,805,3689,OUTDOOR DINING
3690,805,3690,CURBSIDE PICKUP
3691,805,3691,LOW DENSITY
3692,806,3692,INDOOR DINING
3693,806,3693,DISINFECTION
3694,806,3694,TRAINED WORKERS
3695,806,3695,ADEQUATE SUPPLIES
3696,807,3696,MASKS REQUIRED
3697,807,3697,OUTDOOR DINING
3698,807,3698,INDOOR DINING
3699,807,3699,TRAINED WORKERS
3700,807,3700,LOW DENSITY
3701,808,3701,6 FT APART
3702,808,3702,OUTDOOR DINING
3703,808,3703,CURBSIDE PICKUP
3704,808,3704,DISINFECTION
3705,808,3705,TRAINED WORKERS
3706,808,3706,LOW DENSITY
3707,809,3707,MASKS REQUIRED
3708,809,3708,6 FT APART
3709,810,3709,MASKS REQUIRED
3710,810,3710,6 FT APART
3711,810,3711,LOW DENSITY
3712,810,3712,ADEQUATE SUPPLIES
3713,811,3713,DISINFECTION
3714,811,3714,TRAINED WORKERS
3715,811,3715,ADEQUATE SUPPLIES
3716,812,3716,6 FT APART
3717,812,3717,DISINFECTION
3718,812,3718,TRAINED WORKERS
3719,812,3719,LOW DENSITY
3720,813,3720,MASKS REQUIRED
3721,813,3721,6 FT APART
3722,813,3722,CURBSIDE PICKUP
3723,813,3723,DISINFECTION
3724,813,3724,TRAINED WORKERS
3725,813,3725,LOW DENSITY
3726,813,3726,ADEQUATE SUPPLIES
3727,814,3727,MASKS REQUIRED
3728,814,3728,INDOOR DINING
3729,814,3729,CURBSIDE PICKUP
3730,814,3730,DISINFECTION
3731,814,3731,TRAINED WORKERS
3732,815,3732,MASKS REQUIRED
3733,815,3733,6 FT APART
3734,815,3734,CURBSIDE PICKUP
3735,815,3735,ADEQUATE SUPPLIES
3736,816,3736,MASKS REQUIRED
3737,816,3737,OUTDOOR DINING
3738,816,3738,CURBSIDE PICKUP
3739,816,3739,LOW DENSITY
3740,816,3740,ADEQUATE SUPPLIES
3741,817,3741,MASKS REQUIRED
3742,817,3742,6 FT APART
3743,817,3743,INDOOR DINING
3744,817,3744,CURBSIDE PICKUP
3745,817,3745,ADEQUATE SUPPLIES
3746,818,3746,MASKS REQUIRED
3747,818,3747,6 FT APART
3748,818,3748,INDOOR DINING
3749,818,3749,TRAINED WORKERS
3750,818,3750,LOW DENSITY
3751,819,3751,MASKS REQUIRED
3752,819,3752,INDOOR DINING
3753,819,3753,CURBSIDE PICKUP
3754,819,3754,ADEQUATE SUPPLIES
3755,820,3755,MASKS REQUIRED
3756,820,3756,6 FT APART
3757,820,3757,INDOOR DINING
3758,820,3758,TRAINED WORKERS
3759,820,3759,ADEQUATE SUPPLIES
3760,821,3760,6 FT APART
3761,821,3761,CURBSIDE PICKUP
3762,822,3762,6 FT APART
3763,822,3763,OUTDOOR DINING
3764,822,3764,INDOOR DINING
3765,822,3765,CURBSIDE PICKUP
3766,822,3766,DISINFECTION
3767,822,3767,TRAINED WORKERS
3768,822,3768,LOW DENSITY
3769,822,3769,ADEQUATE SUPPLIES
3770,823,3770,MASKS REQUIRED
3771,823,3771,6 FT APART
3772,823,3772,OUTDOOR DINING
3773,823,3773,DISINFECTION
3774,823,3774,LOW DENSITY
3775,824,3775,OUTDOOR DINING
3776,824,3776,INDOOR DINING
3777,824,3777,CURBSIDE PICKUP
3778,824,3778,DISINFECTION
3779,824,3779,TRAINED WORKERS
3780,824,3780,LOW DENSITY
3781,824,3781,ADEQUATE SUPPLIES
3782,825,3782,LOW DENSITY
3783,826,3783,MASKS REQUIRED
3784,826,3784,6 FT APART
3785,826,3785,DISINFECTION
3786,826,3786,LOW DENSITY
3787,826,3787,ADEQUATE SUPPLIES
3788,827,3788,TRAINED WORKERS
3789,828,3789,MASKS REQUIRED
3790,828,3790,6 FT APART
3791,828,3791,CURBSIDE PICKUP
3792,828,3792,DISINFECTION
3793,828,3793,LOW DENSITY
3794,829,3794,MASKS REQUIRED
3795,829,3795,ADEQUATE SUPPLIES
3796,830,3796,MASKS REQUIRED
3797,830,3797,6 FT APART
3798,831,3798,MASKS REQUIRED
3799,831,3799,OUTDOOR DINING
3800,831,3800,INDOOR DINING
3801,831,3801,CURBSIDE PICKUP
3802,831,3802,DISINFECTION
3803,831,3803,LOW DENSITY
3804,832,3804,MASKS REQUIRED
3805,832,3805,OUTDOOR DINING
3806,832,3806,INDOOR DINING
3807,832,3807,CURBSIDE PICKUP
3808,832,3808,LOW DENSITY
3809,832,3809,ADEQUATE SUPPLIES
